model,timm_name,epoch,train_loss,train_accuracy,train_macro_f1,train_f1_sem_garimpo,train_f1_com_garimpo,train_recall_com_garimpo,train_precision_com_garimpo,train_time_s,val_loss,val_accuracy,val_macro_f1,val_f1_sem_garimpo,val_f1_com_garimpo,val_recall_com_garimpo,val_precision_com_garimpo
EfficientNet-B0 (scratch),efficientnet_b0,18,0.5118121390852616,0.7401083746247162,0.7352702580401879,0.6994820846445858,0.7710584314357899,0.7798195063607698,0.7624920263661492,170.5,0.5442070657030913,0.7043126684636118,0.7032259656990083,0.7211843944592705,0.6852675369387462,0.7105458872527146,0.6617260008311401
EfficientNet-B0 (scratch),efficientnet_b0,19,0.5102111708050304,0.740157192023237,0.7351909808922275,0.6989267078637386,0.7714552539207162,0.7814287267587257,0.7617331580955611,172.5,0.5396055924763898,0.714622641509434,0.7145188211446201,0.7090746719791166,0.7199629703101237,0.809757548713372,0.6480952380952381
EfficientNet-B0 (scratch),efficientnet_b0,20,0.509583603823961,0.7409260660499402,0.7360951849979058,0.7003895444024163,0.7718008255933952,0.7806458627813417,0.7631539786134909,168.8,0.5287869308997357,0.7242587601078168,0.7190742855484836,0.7572377788324632,0.680910792264504,0.6494124646735089,0.7156203900999836
EfficientNet-B0 (scratch),efficientnet_b0,21,0.5072121309126622,0.7411335399936537,0.7361949717908662,0.7001003859912056,0.772289557590527,0.7821898445145156,0.7626367568484437,169.3,0.5292131298475189,0.7192048517520215,0.7160059376800774,0.7461468169357295,0.6858650584244251,0.6766324557489216,0.6953531030265974
EfficientNet-B0 (scratch),efficientnet_b0,22,0.5064401951023336,0.742317361907784,0.7370842311757979,0.6999914746085425,0.7741769877430533,0.7870392519299771,0.7617283690779366,167.0,0.515160485338972,0.7299191374663073,0.7281055530488636,0.7503114876650885,0.7058996184326387,0.7154544102335267,0.6965966690803765
EfficientNet-B0 (scratch),efficientnet_b0,23,0.5039792730427721,0.7429886011374454,0.7380872057944537,0.7022579140098121,0.7739164975790954,0.7838208111340654,0.7642593613502396,169.7,0.5679212263330937,0.6892183288409703,0.6889739207014121,0.680255130338325,0.6976927110644993,0.7916108879964302,0.6236962381343021
EfficientNet-B0 (scratch),efficientnet_b0,24,0.5035262640244925,0.7442822621982474,0.7392517579814082,0.703034426066868,0.7754690898959483,0.7868435359356312,0.764418811002662,167.3,0.5092876623743627,0.7265498652291105,0.725391085478577,0.7432295621361681,0.7075526088209859,0.7301799791759631,0.6862854746260311
EfficientNet-B0 (scratch),efficientnet_b0,25,0.5012857654952838,0.7450389318753203,0.7398253602986442,0.702995493254098,0.7766552273431904,0.7898880069587909,0.7638585127860027,169.1,0.5291834366450091,0.7159029649595687,0.7127613093889649,0.7428013665202537,0.6827212522576761,0.6746987951807228,0.6909367859862909
EfficientNet-B0 (scratch),efficientnet_b0,26,0.4975790468942121,0.7476262539969245,0.7423890147513821,0.705657960287524,0.7791200692152401,0.7931064477547026,0.7656184398354186,168.0,0.5372539540024781,0.7151617250673854,0.7128307753332568,0.738703096989553,0.6869584536769606,0.6898705934850513,0.684070796460177
EfficientNet-B0 (scratch),efficientnet_b0,27,0.4988300881781761,0.7474920061509922,0.7426176394796682,0.7071976451275084,0.7780376338318279,0.7885614874415571,0.7677909758834615,176.3,0.6427948429899396,0.642789757412399,0.6318248276561385,0.5682873198143171,0.6953623354979599,0.8998958798155585,0.5665855029031653
EfficientNet-B0 (scratch),efficientnet_b0,28,0.49737711701392195,0.7481022236325027,0.7434378952054259,0.7088446889547185,0.7780311014561332,0.7866260737196912,0.7696219229378098,167.0,0.5400691825906543,0.71044474393531,0.7104163293752473,0.7075478118832097,0.713284846867285,0.7950319797709356,0.6467812197483059
EfficientNet-B0 (scratch),efficientnet_b0,29,0.4965952552029193,0.7488222802606849,0.7439164367970025,0.7084720313894358,0.7793608422045691,0.7904534087202348,0.7685752949634203,164.8,0.6036105592938447,0.6577493261455526,0.6480869342701276,0.5897746547128665,0.7063992138273889,0.9088204670533988,0.5777231467473525
EfficientNet-B0 (scratch),efficientnet_b0,30,0.49604420738132454,0.7486758280651225,0.7437635932642166,0.7082855240604593,0.7792416624679738,0.7903664238338589,0.7684257262463529,161.2,0.5107754898360476,0.7299865229110513,0.7293225368325043,0.7427287319422151,0.7159163417227933,0.751004016064257,0.6839609861826064
EfficientNet-B0 (scratch),efficientnet_b0,31,0.4939149488039614,0.7512509458370964,0.7464421933611955,0.7115237636934922,0.7813606230288987,0.7919973904534087,0.7710057793678684,167.1,0.522583529570032,0.7258086253369272,0.7247111367252469,0.7420929200735248,0.707329353376969,0.7313699241410084,0.6848189415041783
EfficientNet-B0 (scratch),efficientnet_b0,32,0.4919599141449921,0.7537406331616588,0.7488430896817333,0.713770994098956,0.7839151852645106,0.7959334565619224,0.7722544572212259,165.9,0.5142009743140393,0.7282345013477088,0.7266580290199737,0.7474165466274191,0.7058995114125283,0.7199167038524468,0.6924177396280401
EfficientNet-B0 (scratch),efficientnet_b0,33,0.49116777806609213,0.7509458370963411,0.7461961920626534,0.7114761978820568,0.7809161862432499,0.7909100793737088,0.7711717060345193,163.4,0.5321997791127053,0.713477088948787,0.7126209241265293,0.6969351389878831,0.7283067092651757,0.8476870444741931,0.6384003584630895
EfficientNet-B0 (scratch),efficientnet_b0,34,0.4890341108531249,0.752227293807513,0.7472273413221104,0.7116766552106115,0.7827780274336094,0.7954767859084484,0.7704783368789098,165.5,0.533805065833012,0.7134097035040431,0.7130450694436895,0.7028160156522955,0.7232741232350836,0.8267142644652685,0.6428406199398565
EfficientNet-B0 (scratch),efficientnet_b0,35,0.4877757990900599,0.7531548243794088,0.7484172969834983,0.7138936826321894,0.7829409113348071,0.7932586713058606,0.7728881072949552,168.6,0.5404898560593392,0.704177897574124,0.704174265331612,0.7052108514638732,0.7031376791993508,0.7733154841588576,0.6446373217606943
EfficientNet-B0 (scratch),efficientnet_b0,36,0.4871730567706612,0.7543264419439089,0.7495925757689306,0.7151630065655422,0.7840221449723188,0.7945416983799065,0.7737775048179758,166.2,0.5441462094893031,0.7116576819407008,0.710248266775418,0.6900398406374502,0.7304566929133858,0.8624126134166294,0.6335227272727273
EfficientNet-B0 (scratch),efficientnet_b0,37,0.4868780877447078,0.7543508506431692,0.7498223312487746,0.7161632399808219,0.7834814225167273,0.7919321517886267,0.775209144900696,162.5,0.5034493056590345,0.740633423180593,0.7359759655830735,0.771042769615133,0.700909161551014,0.6708314740443254,0.7338106085258704
EfficientNet-B0 (scratch),efficientnet_b0,38,0.48413623891351293,0.7568405379677317,0.7522562696212441,0.7185557690134479,0.7859567702290404,0.7954767859084484,0.7766619248816323,164.6,0.5805291724976183,0.6768194070080863,0.6700084295183439,0.6225999370475291,0.7174169219891586,0.905548118399524,0.5940091716265001
EfficientNet-B0 (scratch),efficientnet_b0,39,0.48355587611377315,0.7583172642729868,0.7537716588019034,0.7203163618388532,0.7872269557649536,0.7966510818745243,0.7780231916068471,165.8,0.5064225373081762,0.732277628032345,0.7322652263750185,0.7340874104812262,0.7304430422688106,0.8006842183549011,0.6715319361277445
EfficientNet-B0 (scratch),efficientnet_b0,40,0.48231503626172967,0.757206668456638,0.752514746288389,0.7184386322463768,0.7865908603304012,0.7972817223007502,0.7761829152111781,165.4,0.5265778818541781,0.7076145552560646,0.7060431970791841,0.6845510723373319,0.7275353218210361,0.8616688978134761,0.6295370571614867
EfficientNet-B0 (scratch),efficientnet_b0,41,0.48195064482333566,0.7594278600893358,0.7546995406431445,0.7206428389217993,0.7887562423644898,0.800282700880722,0.7775571002979146,167.3,0.49091442449073586,0.7454177897574124,0.7430985967122974,0.7675076923076923,0.7186895011169024,0.7178343001636174,0.7195467422096318
EfficientNet-B0 (scratch),efficientnet_b0,42,0.481235961595562,0.7575361858966536,0.7527098282243878,0.7181626023180264,0.7872570541307491,0.7993693595737741,0.775506329113924,163.3,0.5208104262294152,0.7159029649595687,0.7148068732131396,0.6971264367816092,0.73248730964467,0.858545292280232,0.6387075356866216
EfficientNet-B0 (scratch),efficientnet_b0,43,0.47891667156145107,0.759964851473065,0.7554013441613743,0.721991349334238,0.7888113389885106,0.7987604653691421,0.7791070102874111,156.6,0.5625721316774579,0.6971698113207547,0.6950058789068663,0.6693156732891832,0.7206960845245494,0.8624126134166294,0.6189815309063734
EfficientNet-B0 (scratch),efficientnet_b0,44,0.4783399123694381,0.7590251165515389,0.7543455862764282,0.7204406122131136,0.7882505603397428,0.7991953898010221,0.7776014557149507,160.1,0.5136631721595548,0.7293800539083558,0.7292780913845247,0.7240241891148983,0.7345319936541512,0.8264167782240072,0.6610350981558596
EfficientNet-B0 (scratch),efficientnet_b0,45,0.4784092742257478,0.7608557689960702,0.7561748727284594,0.7223914429411348,0.7899583025157839,0.8013047732956399,0.7789286771234093,164.4,0.5316834004741473,0.7149595687331537,0.7144116711729724,0.7019027484143763,0.7269205939315687,0.8374237691506767,0.642180905668986
EfficientNet-B0 (scratch),efficientnet_b0,46,0.47666476385009543,0.761844321316117,0.757342889326215,0.724292859363079,0.790392919289351,0.800086984886376,0.7809309532400823,163.2,0.53881607626005,0.7128706199460917,0.7121987841592878,0.698293563690434,0.7261040046281416,0.8401011453220288,0.6393479737378311
EfficientNet-B0 (scratch),efficientnet_b0,47,0.4756663145082394,0.7619053430642682,0.7574729966708629,0.7246863577990714,0.7902596355426544,0.79923888224421,0.7814799064426962,168.2,0.5610353818479574,0.6944743935309973,0.690034926015872,0.6529393753827312,0.727130476649013,0.8985571917298825,0.6106337814616395
EfficientNet-B0 (scratch),efficientnet_b0,48,0.4737629341962482,0.7649198174229296,0.7603753080425546,0.727375661675206,0.7933749544099032,0.8041752745460476,0.7828608929440904,167.6,0.5202771961688996,0.7280997304582211,0.7280772272045839,0.7256035362121728,0.730550918196995,0.8136248698497694,0.6628696073679108
EfficientNet-B0 (scratch),efficientnet_b0,49,0.4734947935694955,0.7643950303888306,0.75978672255234,0.7265154627491536,0.7930579823555265,0.8044144829835816,0.7820176736713036,168.8,0.558572958614627,0.6924528301886792,0.6904691621189435,0.6656900087899209,0.7152483154479661,0.8525955674550052,0.6160128962923159
EfficientNet-B0 (scratch),efficientnet_b0,50,0.471943350104673,0.7642485781932681,0.7598952922614518,0.7275650518299133,0.7922255326929903,0.8008481026421659,0.7837866598561274,166.4,0.5553389766788226,0.6984501347708895,0.6955313232862292,0.6657204750877718,0.7253421714846867,0.878923099806634,0.6174503657262278
EfficientNet-B0 (scratch),efficientnet_b0,51,0.4708615375486349,0.7668603090141326,0.762468959534716,0.7301721824371089,0.7947657366323231,0.8043492443187996,0.7854079075890772,169.3,0.5628349922577326,0.6810646900269541,0.6757324053808358,0.6341501120816263,0.7173146986800454,0.8932024393871784,0.5993013972055888
